ReaderID,PhotoNo,Transect,StartLatT,StartLonT,StopLatT,StopLonT,FrameLat,FrameLon,Altitude,BB1Reading,BB2Reading,BBCheck,BBTrue,BBWithMother,WP1Reading,WP2Reading,WPCheck,WPTrue,Comments
MP,12003_01_0976,8,,,,,71.66686158,-17.71390726,407.232,,,,,,,,,,
MP,12003_01_0977,8,,,,,71.66710905,-17.70644889,412.686,1,,,,,,,,,
MP,12003_01_0978,8,,,,,71.66722471,-17.69885686,414.535,,,,,,,,,,
MP,12003_01_0979,8,,,,,71.66718899,-17.69110426,411.872,,,,,,,,,,
MP,12003_01_0980,8,,,,,71.66703769,-17.6831872,404.227,,,,,,,,,,
MP,12003_01_0981,8,,,,,71.66696635,-17.67516535,394.066,,,,,,,,,,
MP,12003_01_0982,8,,,,,71.66693566,-17.66707493,389.2,,,,,,,,,,
MP,12003_01_0983,8,,,,,71.66688855,-17.6589662,386.673,,,,,,,,,,
MP,12003_01_0984,8,,,,,71.66684593,-17.65091806,390.689,,,,,,,,,,
MP,12003_01_0985,8,,,,,71.66681465,-17.64296172,395.847,,,,,,,,,,
MP,12003_01_0986,8,,,,,71.66678944,-17.63507048,397.828,,,,,,,,,,
MP,12003_01_0987,8,,,,,71.66676461,-17.62724934,401.531,,,,,,,,,,
MP,12003_01_0988,8,,,,,71.66674399,-17.61948439,404.554,,,,,,,,,,
MP,12003_01_0989,8,,,,,71.66672093,-17.6117285,404.928,,,,,,,,,,
MP,12003_01_0990,8,,,,,71.66666702,-17.60394603,404.89,,,,,,,,,,
MP,12003_01_0991,8,,,,,71.66660237,-17.5961282,403.466,,,,,,,,,,
MP,12003_01_0992,8,,,,,71.66655025,-17.58829115,405.555,,,,,,,,,,
MP,12003_01_0993,8,,,,,71.66653508,-17.58042101,400.815,,,,,,,,,,
MP,12003_01_0994,8,,,,,71.66656204,-17.57254118,398.109,,,,,,,,,,
MP,12003_01_0995,8,,,,,71.66660085,-17.56469113,402.39,,,,,,,,,,
MP,12003_01_0996,8,,,,,71.66669526,-17.55687043,401.138,,,,,,,,,,
MP,12003_01_0997,8,,,,,71.66686512,-17.54908318,401.183,,,,,,,,,,
MP,12003_01_0998,8,,,,,71.66700724,-17.54129026,403.171,,,,,,,,,,
MP,12003_01_0999,8,,,,,71.66706053,-17.53342293,402.797,,,,,,,,,,
MP,12003_01_1000,8,,,,,71.66704696,-17.52548441,398.42,,,,,,,,,,
MP,12003_01_1001,8,,,,,71.66701871,-17.5174954,394.472,,,,,,1,,,,
MP,12003_01_1002,8,,,,,71.66699389,-17.50952993,394.133,,,,,,,,,,
MP,12003_01_1003,8,,,,,71.66698089,-17.50158805,394.95,,,,,,,,,,
MP,12003_01_1004,8,,,,,71.66698849,-17.49370058,397.76,,,,,,,,,,
MP,12003_01_1005,8,,,,,71.66704548,-17.48587678,400.978,,,,,,,,,,
MP,12003_01_1006,8,,,,,71.66714073,-17.47809548,402.308,,,,,,,,,,
MP,12003_01_1007,8,,,,,71.667251,-17.47023643,394.993,,,,,,,,,,
MP,12003_01_1008,8,,,,,71.66737465,-17.46224546,385.936,,,,,,,,,,
MP,12003_01_1009,8,,,,,71.66750131,-17.45416742,379.04,,,,,,,,,,
MP,12003_01_1010,8,,,,,71.66763576,-17.4461362,383.143,,,,,,,,,,
MP,12003_01_1011,8,,,,,71.66771693,-17.43818585,390.053,,,,,,,,,,
MP,12003_01_1012,8,,,,,71.66772547,-17.43030511,395.766,,,,,,,,,,
MP,12003_01_1013,8,,,,,71.66769348,-17.4224812,401.918,,,,,,,,,,
MP,12003_01_1014,8,,,,,71.66765784,-17.41469293,405.515,,,,,,,,,,
MP,12003_01_1015,8,,,,,71.66759419,-17.40687878,406.941,,,,,,,,,,
MP,12003_01_1016,8,,,,,71.66749192,-17.39901071,405.931,,,,,,,,,,
MP,12003_01_1017,8,,,,,71.66736604,-17.39110039,406.077,,,,,,,,,,
MP,12003_01_1018,8,,,,,71.66722823,-17.38312555,401.985,,,,,,,,,,
MP,12003_01_1019,8,,,,,71.66707442,-17.37506394,396.612,,,,,,,,,,
MP,12003_01_1020,8,,,,,71.66691051,-17.36698009,396.011,,,,,,,,,,
MP,12003_01_1021,8,,,,,71.66674371,-17.35890925,397.921,,,,,,,,,,
MP,12003_01_1022,8,,,,,71.66662991,-17.35087492,401.816,,,,,,,,,,
MP,12003_01_1023,8,,,,,71.66657875,-17.3428695,402.495,,,,,,,,,,
MP,12003_01_1024,8,,,,,71.66656345,-17.3348628,402.693,,,,,,,,,,
MP,12003_01_1025,8,,,,,71.66657033,-17.32684806,401.346,,,,,,,,,,
MP,12003_01_1026,8,,,,,71.6666088,-17.31883357,399.043,,,,,,,,,,
MP,12003_01_1027,8,,,,,71.66669125,-17.31084789,399.804,,,,,,,,,,
MP,12003_01_1028,8,,,,,71.66678509,-17.30288111,402.964,,,,,,,,,,
MP,12003_01_1029,8,,,,,71.66687212,-17.29490566,405.051,,,,,,,,,,
MP,12003_01_1030,8,,,,,71.66694425,-17.28689189,403.576,,,,,,,,,,
MP,12003_01_1031,8,,,,,71.66699414,-17.27884496,402.34,,,,,,,,,,
MP,12003_01_1032,8,,,,,71.66702134,-17.27078242,403.147,,,,,,,,,,
MP,12003_01_1033,8,,,,,71.66706507,-17.26272389,401.2,,,,,,,,,,
MP,12003_01_1034,8,,,,,71.66710566,-17.25466225,400.929,,,,,,,,,,
MP,12003_01_1035,8,,,,,71.66714089,-17.24660083,399.914,,,,,,,,,,
MP,12003_01_1036,8,,,,,71.66718666,-17.23855638,399.955,,,,,,1,,,,
MP,12003_01_1037,8,,,,,71.66724467,-17.2305402,399.25,,,,,,3,,,,
MP,12003_01_1038,8,,,,,71.66730966,-17.22256131,401.525,,,,,,,,,,
MP,12003_01_1039,8,,,,,71.66733245,-17.21459565,402.298,1,,,,,,,,,
MP,12003_01_1040,8,,,,,71.66734785,-17.20664393,405.317,,,,,,1,,,,
MP,12003_01_1041,8,,,,,71.66735237,-17.19868807,403.896,2,,,,,,,,,
MP,12003_01_1042,8,,,,,71.66734185,-17.19070562,401.749,,,,,,,,,,
MP,12003_01_1043,8,,,,,71.6673203,-17.18271434,402.919,,,,,,6,,,,
MP,12003_01_1044,8,,,,,71.66731199,-17.17473034,404.469,,,,,,70,,,,
MP,12003_01_1045,8,,,,,71.667304,-17.16672388,404.931,,,,,,23,,,,
MP,12003_01_1046,8,,,,,71.66728253,-17.15868252,402.107,,,,,,20,,,,
MP,12003_01_1047,8,,,,,71.66725446,-17.15061298,400.812,,,,,,2,,,,
MP,12003_01_1048,8,,,,,71.66720175,-17.14253231,402.67,,,,,,,,,,
MP,12003_01_1049,8,,,,,71.66711832,-17.13443382,404.21,,,,,,,,,,
MP,12003_01_1050,8,,,,,71.66701247,-17.12631816,403.142,,,,,,,,,,
MP,12003_01_1051,8,,,,,71.66692418,-17.11820316,402.098,,,,,,,,,,
MP,12003_01_1052,8,,,,,71.66687652,-17.11009577,401.812,,,,,,22,,,,
MP,12003_01_1053,8,,,,,71.6668682,-17.10199436,402.346,,,,,,7,,,,
MP,12003_01_1054,8,,,,,71.66688125,-17.09390921,403.284,,,,,,2,,,,
MP,12003_01_1055,8,,,,,71.66689774,-17.08580553,400.935,,,,,,3,,,,
MP,12003_01_1056,8,,,,,71.66691836,-17.0776586,401.754,,,,,,1,,,,
MP,12003_01_1057,8,,,,,71.66695116,-17.06951767,403.956,,,,,,2,,,,
MP,12003_01_1058,8,,,,,71.6669921,-17.06135204,404.204,,,,,,4,,,,
MP,12003_01_1059,8,,,,,71.66699823,-17.05315606,405.786,,,,,,4,,,,
MP,12003_01_1060,8,,,,,71.66698885,-17.04493334,404.137,,,,,,1,,,,
MP,12003_01_1061,8,,,,,71.66697519,-17.03667784,401.952,,,,,,3,,,,
MP,12003_01_1062,8,,,,,71.66696735,-17.0284289,399.728,,,,,,11,,,,
MP,12003_01_1063,8,,,,,71.66697928,-17.02018467,398.917,,,,,,5,,,,
MP,12003_01_1064,8,,,,,71.66701361,-17.0119589,401.04,,,,,,13,,,,
MP,12003_01_1065,8,,,,,71.66707914,-17.00376151,403.301,1,,1,1,,15,,15,15,
MP,12003_01_1066,8,,,,,71.66718401,-16.99558298,405.567,,,,,,9,,,,
MP,12003_01_1067,8,,,,,71.66728922,-16.98740716,406.424,1,,,,,2,,,,
MP,12003_01_1068,8,,,,,71.66739737,-16.97916342,400.576,,,,,,15,,,,
MP,12003_01_1069,8,,,,,71.66750743,-16.97085802,397.853,,,,,,9,,,,
MP,12003_01_1070,8,,,,,71.66761485,-16.96257013,395.429,,,,,,2,,,,d¿d unge
MP,12003_01_1071,8,,,,,71.66772881,-16.95430089,393.125,1,,,,,7,,,,
MP,12003_01_1072,8,,,,,71.66783807,-16.94608207,396.799,,,,,,6,,,,
MP,12003_01_1073,8,,,,,71.66795376,-16.93793084,403.071,1,,,,,,,,,
MP,12003_01_1074,8,,,,,71.66807094,-16.92982256,409.475,,,,,,,,,,
MP,12003_01_1075,8,,,,,71.66819769,-16.92170247,407.943,,,,,,,,,,
MP,12003_01_1076,8,,,,,71.66829037,-16.9135284,407.098,1,,,,,,,,,
MP,12003_01_1077,8,,,,,71.66833592,-16.90529815,405.189,,,,,,,,,,
MP,12003_01_1078,8,,,,,71.66831077,-16.89697736,398.583,1,,,,,,,,,
MP,12003_01_1079,8,,,,,71.66826947,-16.88864277,395.471,,,,,,,,,,
MP,12003_01_1080,7,,,,,71.71682047,-16.89826025,391.637,,,,,,,,,,
MP,12003_01_1081,7,,,,,71.71674924,-16.9065909,391.497,,,,,,4,,,,
MP,12003_01_1082,7,,,,,71.71664939,-16.91493684,393.382,1,,1,1,,2,,2,2,
MP,12003_01_1083,7,,,,,71.7165613,-16.92327749,394.763,,,,,,6,,,,
MP,12003_01_1084,7,,,,,71.71652182,-16.93160408,394.558,,,,,,16,,,,
MP,12003_01_1085,7,,,,,71.71650361,-16.9399247,393.188,,,,,,18,,,,
MP,12003_01_1086,7,,,,,71.71649961,-16.94823628,393.715,,,,,,7,,,,
MP,12003_01_1087,7,,,,,71.71650742,-16.95653359,396.111,,,,,,29,,,,
MP,12003_01_1088,7,,,,,71.71652729,-16.96481933,394.78,2,,,,,28,,,,
MP,12003_01_1089,7,,,,,71.71655956,-16.97309579,395.433,,,,,,32,,,,
MP,12003_01_1090,7,,,,,71.71659908,-16.98135387,399.19,,,,,,13,,,,
MP,12003_01_1091,7,,,,,71.71665153,-16.98959713,399.834,,,,,,6,,,,
MP,12003_01_1092,7,,,,,71.71671198,-16.99783372,401.952,,,,,,7,,,,
MP,12003_01_1093,7,,,,,71.71670416,-17.00610705,404.039,,,,,,,,,,
MP,12003_01_1094,7,,,,,71.71666268,-17.01441433,405.015,,,,,,1,,,,
MP,12003_01_1095,7,,,,,71.71663631,-17.0227457,401.469,,,,,,7,,,,
MP,12003_01_1096,7,,,,,71.71664244,-17.03109149,397.984,,,,,,12,,,,
MP,12003_01_1097,7,,,,,71.71669039,-17.03942403,397.373,,,,,,2,,,,
MP,12003_01_1098,7,,,,,71.71677042,-17.04773314,397.702,1,,1,1,,8,,8,8,
MP,12003_01_1099,7,,,,,71.71685952,-17.05602398,399.111,,,,,,2,,,,
MP,12003_01_1100,7,,,,,71.71693983,-17.06429884,401.857,,,,,,5,,,,
MP,12003_01_1101,7,,,,,71.71701305,-17.07256323,403.122,,,,,,8,,,,
MP,12003_01_1102,7,,,,,71.71707465,-17.08083296,402.839,,,,,,4,,,,
MP,12003_01_1103,7,,,,,71.71713108,-17.08910521,404.395,,,,,,,,,,
MP,12003_01_1104,7,,,,,71.7171624,-17.09739861,403.251,1,,1,1,,1,,2,2,
MP,12003_01_1105,7,,,,,71.71715198,-17.10572361,402.427,,,,,,,,,,
MP,12003_01_1106,7,,,,,71.71713015,-17.11406134,401.99,,,,,,,,,,
MP,12003_01_1107,7,,,,,71.71711585,-17.12240874,402.483,,,,,,3,,,,
MP,12003_01_1108,7,,,,,71.71711796,-17.13075402,404.482,,,,,,1,,,,
MP,12003_01_1109,7,,,,,71.71713746,-17.13909006,403.964,,,,,,1,,,,
MP,12003_01_1110,7,,,,,71.71718019,-17.14741739,402.59,,,,,,,,,,
MP,12003_01_1111,7,,,,,71.71722901,-17.1557503,402.96,,,,,,,,,,
MP,12003_01_1112,7,,,,,71.71723467,-17.16410421,404.928,,,,,,,,,,
MP,12003_01_1113,7,,,,,71.71720941,-17.17248227,406.528,,,,,,,,,,
MP,12003_01_1114,7,,,,,71.717185,-17.18089086,406.074,,,,,,,,,,
MP,12003_01_1115,7,,,,,71.71718192,-17.18932195,405.167,,,,,,,,,,
MP,12003_01_1116,7,,,,,71.71721442,-17.19775916,403.698,,,,,,2,,,,
MP,12003_01_1117,7,,,,,71.71727175,-17.20620415,401.488,,,,,,,,,,
MP,12003_01_1118,7,,,,,71.71734921,-17.21463604,397.691,,,,,,,,,,
MP,12003_01_1119,7,,,,,71.7174407,-17.22303655,396.155,,,,,,,,,,
MP,12003_01_1120,7,,,,,71.71747889,-17.23144299,395.515,,,,,,,,,,
MP,12003_01_1121,7,,,,,71.71743556,-17.2398564,397.205,,,,,,,,,,
MP,12003_01_1122,7,,,,,71.71737604,-17.24823952,397.682,,,,,,,,,,
MP,12003_01_1123,7,,,,,71.71730863,-17.25659314,396.783,,,,,,,,,,
MP,12003_01_1124,7,,,,,71.71723414,-17.26491389,403.602,,,,,,,,,,
MP,12003_01_1125,7,,,,,71.71715047,-17.27321115,410.218,,,,,,,,,,
MP,12003_01_1126,7,,,,,71.71704802,-17.28153099,406.813,,,,,,,,,,
MP,12003_01_1127,7,,,,,71.7169363,-17.28989055,401.597,,,,,,,,,,
MP,12003_01_1128,7,,,,,71.7168198,-17.29827031,400.53,,,,,,,,,,
MP,12003_01_1129,7,,,,,71.71669112,-17.30665419,399.999,,,,,,,,,,
MP,12003_01_1130,7,,,,,71.71661737,-17.31501875,395.881,,,,,,,,,,
MP,12003_01_1131,7,,,,,71.71663848,-17.32333055,393.37,1,,,,,,,,,
MP,12003_01_1132,7,,,,,71.71673756,-17.33157361,393.44,,,,,,,,,,
MP,12003_01_1133,7,,,,,71.71685574,-17.33977877,393.634,,,,,,,,,,
MP,12003_01_1134,7,,,,,71.71697954,-17.34795922,391.563,,,,,,,,,,
MP,12003_01_1135,7,,,,,71.71710754,-17.35610086,390.012,,,,,,,,,,
MP,12003_01_1136,7,,,,,71.71723899,-17.36417362,394.811,,,,,,,,,,
MP,12003_01_1137,7,,,,,71.71738165,-17.37217648,401.123,,,,,,,,,,
MP,12003_01_1138,7,,,,,71.71749314,-17.38017208,406.87,,,,,,,,,,
MP,12003_01_1139,7,,,,,71.71758292,-17.38818972,408.137,,,,,,,,,,
MP,12003_01_1140,7,,,,,71.71764526,-17.3962612,406.855,,,,,,,,,,
MP,12003_01_1141,7,,,,,71.71763742,-17.40441187,405.679,,,,,,,,,,
MP,12003_01_1142,7,,,,,71.71760192,-17.41260887,404.018,,,,,,,,,,
MP,12003_01_1143,7,,,,,71.71756606,-17.42084394,398.971,,,,,,,,,,
MP,12003_01_1144,7,,,,,71.71753366,-17.42909768,396.591,,,,,,,,,,
MP,12003_01_1145,7,,,,,71.71748589,-17.43736141,396.45,,,,,,,,,,
MP,12003_01_1146,7,,,,,71.71744471,-17.44562092,396.276,,,,,,1,,,,
MP,12003_01_1147,7,,,,,71.71740948,-17.45387612,394.039,,,,,,2,,,,
MP,12003_01_1148,7,,,,,71.71738975,-17.46211064,392.653,,,,,,,,,,
MP,12003_01_1149,7,,,,,71.71739421,-17.47030532,390.08,,,,,,,,,,
MP,12003_01_1150,7,,,,,71.71742441,-17.47843247,394.08,,,,,,,,,,
MP,12003_01_1151,7,,,,,71.7174687,-17.48649694,397.547,,,,,,,,,,
MP,12003_01_1152,7,,,,,71.71751566,-17.49453357,401.506,,,,,,,,,,
MP,12003_01_1153,7,,,,,71.7175673,-17.50256429,402.68,,,,,,,,,,
MP,12003_01_1154,7,,,,,71.71762453,-17.51060944,400.565,,,,,,,,,,
MP,12003_01_1155,7,,,,,71.71770131,-17.51867322,398.981,,,,,,,,,,
MP,12003_01_1156,7,,,,,71.71780005,-17.52675556,399.271,,,,,,,,,,
MP,12003_01_1157,7,,,,,71.71790569,-17.53486212,399.298,,,,,,,,,,
MP,12003_01_1158,7,,,,,71.71800458,-17.5430092,398.024,,,,,,,,,,
MP,12003_01_1159,7,,,,,71.71809452,-17.55119317,399.017,,,,,,,,,,
MP,12003_01_1160,7,,,,,71.71817519,-17.55940313,399.72,,,,,,,,,,
MP,12003_01_1161,7,,,,,71.71826339,-17.56763871,397.178,,,,,,,,,,
MP,12003_01_1162,7,,,,,71.71836125,-17.57590313,394.062,,,,,,2,,,,
MP,12003_01_1163,7,,,,,71.71846088,-17.58417858,394.596,1,,,,1,,,,,
MP,12003_01_1164,7,,,,,71.7185584,-17.59245434,395.307,,,,,,1,,,,
MP,12003_01_1165,7,,,,,71.71865436,-17.60073646,393.609,,,,,,,,,,
MP,12003_01_1166,7,,,,,71.71874936,-17.60901937,390.775,,,,,,,,,,
MP,12003_01_1167,7,,,,,71.71884816,-17.61728163,389.55,,,,,,,,,,
MP,12003_01_1168,7,,,,,71.71895984,-17.62550802,391.184,,,,,,1,,,,
MP,12003_01_1169,7,,,,,71.71908674,-17.63369783,392.598,,,,,,,,,,
MP,12003_01_1170,7,,,,,71.71923201,-17.64185511,392.167,,,,,,,,,,
MP,12003_01_1171,7,,,,,71.71939871,-17.64996998,392.646,,,,,,1,,,,
MP,12003_01_1172,7,,,,,71.71961714,-17.65802142,391.974,,,,,,1,,,,
MP,12003_01_1173,7,,,,,71.71987095,-17.66601697,392.268,,,,,,,,,,
MP,12003_01_1174,7,,,,,71.72016513,-17.67394115,393.874,,,,,,1,,,,
MP,12003_01_1175,7,,,,,71.72047678,-17.68182673,397.329,,,,,,1,,,,
MP,12003_01_1176,7,,,,,71.7207499,-17.68975506,400.186,,,,,,,,,,
MP,12003_01_1177,7,,,,,71.72099804,-17.69773345,405.847,,,,,,,,,,
MP,12003_01_1178,7,,,,,71.72120993,-17.70578379,411.221,,,,,,,,,,
MP,12003_01_1179,7,,,,,71.72140923,-17.71390927,416.642,,,,,,,,,,
MP,12003_01_1180,7,,,,,71.721589,-17.72214725,417.068,,,,,,,,,,
MP,12003_01_1181,7,,,,,71.72177612,-17.73047672,413.637,,,,,,,,,,
MP,12003_01_1182,7,,,,,71.72195911,-17.73891165,406.667,,,,,,,,,,
MP,12003_01_1183,7,,,,,71.72213623,-17.74743454,400.463,,,,,,,,,,
MP,12003_01_1184,7,,,,,71.72230402,-17.75600956,396.556,,,,,,1,,,,
MP,12003_01_1185,7,,,,,71.72240742,-17.76462467,395.314,,,,,,,,,,
MP,12003_01_1186,7,,,,,71.72243269,-17.77324573,397.562,,,,,,,,,,
MP,12003_01_1187,7,,,,,71.72237649,-17.78186144,399.581,,,,,,1,,,,
MP,12003_01_1188,7,,,,,71.72224477,-17.79046879,400.434,,,,,,,,,,
MP,12003_01_1189,7,,,,,71.72208851,-17.79905689,398.945,,,,,,,,,,
MP,12003_01_1190,7,,,,,71.7218805,-17.80762075,399.983,,,,,,,,,,
MP,12003_01_1191,6,,,,,71.76591006,-17.72770564,398.948,1,,1,1,1,1,,1,1,
MP,12003_01_1192,6,,,,,71.7660381,-17.71974518,400.115,,,,,,,,,,
MP,12003_01_1193,6,,,,,71.76605587,-17.71171728,399.012,,,,,,1,,,,
MP,12003_01_1194,6,,,,,71.76598857,-17.70363875,399.031,,,,,,1,,,,
MP,12003_01_1195,6,,,,,71.76603351,-17.69562814,400.789,,,,,,1,,,,
MP,12003_01_1196,6,,,,,71.76614817,-17.68767097,402.25,,,,,,,,,,
MP,12003_01_1197,6,,,,,71.76627951,-17.67971215,402.009,,,,,,,,,,
MP,12003_01_1198,6,,,,,71.76643476,-17.67176066,403.288,,,,,,,,,,
MP,12003_01_1199,6,,,,,71.76659163,-17.66379445,404.149,,,,,,,,,,
MP,12003_01_1200,6,,,,,71.76671281,-17.65577626,403.06,,,,,,,,,,
MP,12003_01_1201,6,,,,,71.76675176,-17.64767704,402.152,,,,,,2,,,,
MP,12003_01_1202,6,,,,,71.76674175,-17.63952665,399.11,,,,,,3,,,,
MP,12003_01_1203,6,,,,,71.76670995,-17.63136324,396.613,,,,,,1,,,,
MP,12003_01_1204,6,,,,,71.76666425,-17.62323587,398.778,,,,,,1,,,,
MP,12003_01_1205,6,,,,,71.76659423,-17.61514908,400.277,,,,,,1,,,,
MP,12003_01_1206,6,,,,,71.76650379,-17.60711093,405.869,,,,,,,,,,
MP,12003_01_1207,6,,,,,71.76639511,-17.59909154,409.477,1,,,,,,,,,
MP,12003_01_1208,6,,,,,71.76627156,-17.59104146,407.977,1,,,,,3,,,,
MP,12003_01_1209,6,,,,,71.76612306,-17.5829444,408.152,,,,,,3,,,,
MP,12003_01_1210,6,,,,,71.76594809,-17.57478856,408.87,,,,,,1,,,,
MP,12003_01_1211,6,,,,,71.76574849,-17.56657544,408.761,,,,,,2,,,,
MP,12003_01_1212,6,,,,,71.76552367,-17.55829041,406.162,,,,,,,,,,
MP,12003_01_1213,6,,,,,71.76530565,-17.54996026,403.503,,,,,,,,,,
MP,12003_01_1214,6,,,,,71.76513753,-17.54161271,400.069,,,,,,,,,,
MP,12003_01_1215,6,,,,,71.76501986,-17.53328606,397.869,,,,,,,,,,
MP,12003_01_1216,6,,,,,71.76491324,-17.52499847,397.792,,,,,,1,,,,
MP,12003_01_1217,6,,,,,71.76478615,-17.51675543,400.401,,,,,,1,,,,
MP,12003_01_1218,6,,,,,71.76463827,-17.5085691,405.377,,,,,,,,,,
MP,12003_01_1219,6,,,,,71.76452383,-17.50042972,410.874,,,,,,1,,,,
MP,12003_01_1220,6,,,,,71.76450261,-17.49231253,411.574,,,,,,1,,,,
MP,12003_01_1221,6,,,,,71.76459609,-17.48421157,409.119,,,,,,,,,,
MP,12003_01_1222,6,,,,,71.76477014,-17.47610848,405.014,,,,,,1,,,,
MP,12003_01_1223,6,,,,,71.7649646,-17.46798116,401.681,,,,,,,,,,
MP,12003_01_1224,6,,,,,71.76515722,-17.45985479,398.782,,,,,,,,,,
MP,12003_01_1225,6,,,,,71.76533968,-17.45174492,398.491,,,,,,,,,,
MP,12003_01_1226,6,,,,,71.76549942,-17.4436651,401.425,,,,,,,,,,
MP,12003_01_1227,6,,,,,71.7656553,-17.43562807,405.121,,,,,,,,,,
MP,12003_01_1228,6,,,,,71.76581993,-17.4276012,406.245,,,,,,,,,,
MP,12003_01_1229,6,,,,,71.76597698,-17.41954468,406.667,,,,,,1,,,,
MP,12003_01_1230,6,,,,,71.76612698,-17.41143484,402.389,,,,,,,,,,
MP,12003_01_1231,6,,,,,71.76628025,-17.40331158,401.441,,,,,,,,,,
MP,12003_01_1232,6,,,,,71.76642373,-17.39520979,402.854,,,,,,1,,,,
MP,12003_01_1233,6,,,,,71.76655408,-17.38709775,401.839,,,,,,,,,,
MP,12003_01_1234,6,,,,,71.76666817,-17.3790176,405.463,,,,,,,,,,
MP,12003_01_1235,6,,,,,71.76676874,-17.37094831,404.349,,,,,,,,,,
MP,12003_01_1236,6,,,,,71.76685053,-17.3628665,408.289,,,,,,,,,,
MP,12003_01_1237,6,,,,,71.76689864,-17.35477334,411.336,,,,,,,,,,
MP,12003_01_1238,6,,,,,71.76687674,-17.34658104,406.268,,,,,,,,,,
MP,12003_01_1239,6,,,,,71.76683233,-17.33832346,404.254,,,,,,,,,,
MP,12003_01_1240,6,,,,,71.76677285,-17.33005095,401.595,,,,,,,,,,
MP,12003_01_1241,6,,,,,71.76669223,-17.32176634,398.156,,,,,,,,,,
MP,12003_01_1242,6,,,,,71.76659619,-17.31349369,399.06,,,,,,,,,,
MP,12003_01_1243,6,,,,,71.76650255,-17.30525654,398.31,,,,,,,,,,
MP,12003_01_1244,6,,,,,71.76638804,-17.29704599,400.682,,,,,,,,,,
MP,12003_01_1245,6,,,,,71.76628863,-17.2888572,402.47,,,,,,,,,,
MP,12003_01_1246,6,,,,,71.76626742,-17.28070506,402.95,,,,,,,,,,
MP,12003_01_1247,6,,,,,71.76630177,-17.27256431,404.386,,,,,,,,,,
MP,12003_01_1248,6,,,,,71.76638708,-17.26442908,403.513,,,,,,,,,,
MP,12003_01_1249,6,,,,,71.76650422,-17.25627337,399.847,,,,,,,,,,
MP,12003_01_1250,6,,,,,71.76662426,-17.24809489,398.069,,,,,,,,,,
MP,12003_01_1251,6,,,,,71.76674186,-17.23990606,396.194,,,,,,,,,,
MP,12003_01_1252,6,,,,,71.76685357,-17.23172087,395.791,1,,,,,,,,,
MP,12003_01_1253,6,,,,,71.76696657,-17.22356636,398.54,,,,,,,,,,
MP,12003_01_1254,6,,,,,71.76707423,-17.21543308,400.109,,,,,,,,,,
MP,12003_01_1255,6,,,,,71.76716404,-17.20730728,400.575,,,,,,,,,,
MP,12003_01_1256,6,,,,,71.76720309,-17.19917174,403.463,,,,,,,,,,
MP,12003_01_1257,6,,,,,71.76716013,-17.19099834,405.1,,,,,,1,,,,
MP,12003_01_1258,6,,,,,71.76708994,-17.18279798,403.99,,,,,,1,,,,
MP,12003_01_1259,6,,,,,71.76702787,-17.1745757,403.168,,,,,,,,,,
MP,12003_01_1260,6,,,,,71.76698336,-17.16634223,403.915,,,,,,,,,,
MP,12003_01_1261,6,,,,,71.76694577,-17.15809203,401.408,,,,,,1,,,,
MP,12003_01_1262,6,,,,,71.76691263,-17.14982738,402.688,,,,,,,,,,
MP,12003_01_1263,6,,,,,71.766872,-17.14154262,402.779,,,,,,3,,,,
MP,12003_01_1264,6,,,,,71.76680779,-17.13321879,401.901,,,,,,,,,,
MP,12003_01_1265,6,,,,,71.76673769,-17.12487323,401.949,,,,,,,,,,
MP,12003_01_1266,6,,,,,71.76666698,-17.11651274,401.183,,,,,,,,,,
MP,12003_01_1267,6,,,,,71.76659577,-17.108143,399.958,,,,,,1,,,,
MP,12003_01_1268,6,,,,,71.76652342,-17.09977467,399.012,,,,,,1,,,,
MP,12003_01_1269,6,,,,,71.76645595,-17.09142112,401.437,,,,,,1,,,,
MP,12003_01_1270,6,,,,,71.76643062,-17.08309652,401.404,,,,,,2,,,,
MP,12003_01_1271,6,,,,,71.76645063,-17.07479187,401.136,,,,,,,,,,
MP,12003_01_1272,6,,,,,71.76651,-17.06650683,403.41,,,,,,,,,,
MP,12003_01_1273,6,,,,,71.76659929,-17.05822892,402.404,,,,,,,,,,
MP,12003_01_1274,6,,,,,71.76671269,-17.049945,398.585,,,,,,,,,,
MP,12003_01_1275,6,,,,,71.76681774,-17.04166262,398.135,,,,,,,,,,
MP,12003_01_1276,6,,,,,71.76686259,-17.03336345,402.363,,,,,,1,,,,
MP,12003_01_1277,6,,,,,71.7668736,-17.02505303,403.626,,,,,,1,,,,
MP,12003_01_1278,6,,,,,71.7669123,-17.01673123,401.525,,,,,,,,,,
MP,12003_01_1279,6,,,,,71.76699993,-17.00842641,401.748,,,,,,1,,,,
MP,12003_01_1280,6,,,,,71.76712568,-17.00014209,403.509,,,,,,,,,,
MP,12003_01_1281,6,,,,,71.76728307,-16.99185387,403.477,,,,,,,,,,
MP,12003_01_1282,6,,,,,71.767481,-16.98356101,400.914,,,,,,,,,,
MP,12003_01_1283,6,,,,,71.76772063,-16.97529504,399.598,,,,,,1,,,,
MP,12003_01_1284,6,,,,,71.76798856,-16.96706306,398.902,,,,,,,,,,
MP,12003_01_1285,6,,,,,71.76819506,-16.95879259,397.92,,,,,,,,,,
MP,12003_01_1286,6,,,,,71.76834402,-16.95050375,399.348,,,,,,,,,,
MP,12003_01_1287,6,,,,,71.76840998,-16.94221122,404.154,,,,,,,,,,
